id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Precio actual sin PSN,Precio original con PSN,Precio actual con PSN
10004192,The Dark Pictures Anthology: The Devil in Me PS4™ & PS5™,2024-02-22 15:38:44.351721,"PS4, PS5","['Terror', 'Aventura']",BANDAI NAMCO ENTERTAINMENT EUROPE,2022-11-18,No hay información,4.1,1970,59,17,10,4,10,0.0,0.0,0.0,0.0
10006306,Legendary Tales,2024-02-22 15:38:47.797513,PS5,"['Acción', 'Aventura', 'Juegosderol']",URBAN WOLF GAMES INC.,2024-02-08,"Alemán, Coreano, Inglés, Japonés",4.72,494,85,8,2,2,3,54.99,54.99,54.99,54.99
10008113,The Walking Dead: Destinies,2024-02-22 15:38:51.793446,"PS4, PS5",['Acción'],GAMEMILL ENTERTAINMENT,2023-11-16,"Alemán, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Portugués (Brasil)",2.55,1409,25,7,10,11,46,49.99,49.99,49.99,49.99
10005283,Alone in the Dark,2024-02-22 15:38:55.369056,PS5,"['Aventura', 'Terror', 'Puzzle']",THQ NORDIC GMBH,2024-03-20,No hay información,0,0,0,0,0,0,0,59.99,53.99,59.99,53.99
10002780,Unicorn Overlord,2024-02-22 15:38:59.066167,PS5,['Juegosderol'],SEGA EUROPE LTD,2024-03-07,No hay información,0,0,0,0,0,0,0,59.99,59.99,59.99,59.99
10000950,Paquete estándar de fundadores de Path of Titans,2024-02-22 15:39:02.262590,"PS4, PS5",['Juegosderol'],ALDERON GAMES,2022-07-27,"Alemán, Búlgaro, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Español, Español (México), Finlandés, Francés (Francia), Griego, Húngaro, Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Rumano, Ruso, Sueco, Tailandés, Turco, Ucraniano, Vietnamita, Árabe",3.64,75,55,11,7,0,28,32.99,32.99,32.99,32.99
10001701,"Warhammer 40,000: Battlesector",2024-02-22 15:39:05.406709,PS4,['Estrategia'],Slitherine,2021-12-02,"Alemán, Chino (Simplificado), Coreano, Español, Francés (Francia), Inglés, Polaco, Portugués (Brasil), Ruso",4.57,250,75,15,4,2,4,34.99,34.99,34.99,34.99
232583,Little Nightmares II PS4 & PS5,2024-02-22 15:39:09.610540,"PS4, PS5","['Aventura', 'Puzzle', 'Acción']",BANDAI NAMCO ENTERTAINMENT EUROPE,2021-08-25,No hay información,4.61,14475,79,10,7,1,3,39.99,13.99,"39,99 €",13.99
232176,Spyro™ Reignited Trilogy,2024-02-22 15:39:14.946584,PS4,"['Acción', 'Aventura']",Activision Blizzard Int'l BV,2019-03-07,"Alemán, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Neerlandés, Noruego, Polaco, Portugués (Brasil), Sueco, Árabe",4.56,17170,79,10,5,1,5,69.99,24.49,"69,99 €",24.49
204339,Sniper Elite 3,2024-02-22 15:39:18.498773,PS4,"['Juegosdedisparos', 'Acción', 'Juegosdedisparos']",505 GAMES S.R.L.,2015-07-07,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Portugués (Brasil), Ruso",4.32,17941,61,23,9,3,5,29.99,29.99,29.99,29.99
232345,STAR WARS Jedi: Fallen Order™,2024-02-22 15:39:22.096063,"PS4, PS5","['Acción', 'Aventura', 'Únicos']",EA Swiss Sarl,2021-06-11,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco, Ruso",4.3,41057,67,16,6,3,8,49.99,0.02,49.99,0.02
229433,Call of Duty®: Modern Warfare® 2 Campaign Remastered,2024-02-22 15:39:26.337585,PS4,['Juegosdedisparos'],Activision Blizzard Int'l BV,2020-03-30,"Alemán, Español, Francés (Francia), Inglés, Italiano, Polaco",4.51,25533,77,10,6,1,6,24.99,24.99,24.99,24.99
