id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Promo_1,Promo_2,Promo_3,Etiqueta Precios,País Store
10009278,Wall World,2024-04-02T11:35:41.834320,PS5,"アーケード, アクション",Sticky Rice Games Inc.,2023/12/20,"スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.45,242件の評価,71％,16％,5％,4％,4％,"¥1,320","¥1,056",¥990,No dispone de promoción extra,"['ゲーム本編', True, 'PS_PLUS', 'No hay información']",JAP
221097,真・三國無双７ Empires　共闘版,2024-04-02T11:35:43.377658,PS4,"アクション, アクション",(株)コーエーテクモゲームス,2014/11/19,No hay información,3.94,42533件の評価,58％,12％,13％,3％,15％,無料,無料,No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
201245,ドリームクラブ ホストガールオンステージ,2024-04-02T11:35:44.891813,PS4,その他,D3PUBLISHER,2014/2/22,No hay información,4.16,4896件の評価,65％,11％,8％,4％,11％,無料,無料,No hay información,No dispone de promoción extra,"['PS4™用', False, 'No hay información', 'No hay información']",JAP
235336,ドラえもん のび太の牧場物語,2024-04-02T11:35:46.284839,PS4,アドベンチャー,株式会社バンダイナムコエンターテインメント,2020/7/29,No hay información,4.36,363件の評価,71％,12％,6％,3％,7％,"¥6,710","¥3,355",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
232722,ゾンビサバイバル コロニービルダー They Are Billions,2024-04-02T11:35:47.939148,PS4,"ストラテジー, ストラテジー, ストラテジー",株式会社スパイク・チュンソフト,2020/8/19,"中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.18,918件の評価,65％,14％,5％,5％,11％,"¥4,180","¥4,180",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
232084,ディヴィニティ：オリジナル・シン 2 ディフィニティブエディション,2024-04-02T11:35:49.207263,PS4,"RPG, RPG, RPG",Larian Studios Games Ltd,2019/10/30,No hay información,4.68,6639件の評価,86％,7％,2％,1％,4％,"¥8,580","¥8,580",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
231808,くにおくん ザ・ワールド クラシックスコレクション,2024-04-02T11:35:50.638316,PS4,アクション,アークシステムワークス株式会社,2018/12/19,No hay información,4.41,1804件の評価,75％,9％,6％,2％,8％,"¥5,490","¥5,490",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
10004843,Kizuna AI - Touch the Beat!,2024-04-02T11:35:52.033103,"PS4, PS5",リズムアクション,ジェムドロップ株式会社,2023/2/21,"フランス語 (フランス), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.52,107件の評価,72％,19％,4％,1％,5％,"¥4,400","¥4,400",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10006597,SIMPLEシリーズG4U Vol.2 THE テーブルゲーム Deluxe Pack ～麻雀・囲碁・将棋・詰将棋・オセロ・カード・花札・二角取り・チェス・バックギャモン～,2024-04-02T11:35:54.392341,"PS4, PS5","カジュアル, パーティー",D3PUBLISHER,2023/5/24,"日本語, 英語",3.89,18件の評価,50％,22％,6％,11％,11％,"¥1,980","¥1,980",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
233875,Ghostbusters: The Video Game Remastered,2024-04-02T11:35:55.597387,PS4,"アクション, アドベンチャー, シューティング","H2 INTERACTIVE Co., Ltd.",2019/12/11,No hay información,4.52,3663件の評価,75％,12％,6％,2％,4％,"¥4,950","¥4,950",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
10008803,Emergency Call - The Attack Squad,2024-04-02T11:35:56.909917,PS5,シミュレーター,AEROSOFT GMBH,2023/12/14,"スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ポルトガル), ポーランド語, 英語",2.61,195件の評価,22％,12％,13％,12％,41％,"¥4,950","¥4,950",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10007831,Prison Architect 2,2024-04-02T11:35:58.143232,PS5,"アクション, アドベンチャー, ストラテジー",PARADOX GAMES INC,2024/5/7,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,No hay información,"¥4,510","¥4,510",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10000772,風雨来記4,2024-04-02T11:36:05.608409,PS4,アドベンチャー,(株)日本一ソフトウェア,2021/7/7,日本語,4.71,79件の評価,82％,13％,1％,1％,3％,"¥7,678","¥7,678",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10008649,マフィア トリロジーパック,2024-04-02T11:36:06.929525,PS4,"アクション, アドベンチャー",Take-Two Interactive Japan GK,2020/9/24,"日本語, 英語",4.51,545件の評価,72％,17％,6％,2％,3％,"¥7,480","¥2,468",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10004880,Achilles: Legends Untold,2024-04-02T11:36:08.289795,PS5,"RPG, アクション",Dark Point Games S.A.,2023/11/1,"イタリア語, スペイン語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語",4.39,592件の評価,66％,20％,6％,3％,5％,"¥3,520","¥2,464",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10000338,ファントムブレイカー：オムニア,2024-04-02T11:36:10.795949,PS4,格闘,ROCKET PANDA GAMES,2022/3/14,"イタリア語, スペイン語(メキシコ), ドイツ語, フランス語 (フランス), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語",4.49,223件の評価,72％,17％,4％,2％,4％,"¥1,980",¥495,¥198,No dispone de promoción extra,"['ゲーム本編', False, 'PS_PLUS', 'No hay información']",JAP
10008712,Dungeon Drafters,2024-04-02T11:36:12.041221,"PS4, PS5",RPG,DANGEN ENTERTAINMENT株式会社,2024/3/13,"スペイン語(メキシコ), ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.95,22件の評価,55％,9％,18％,14％,5％,"¥2,750","¥2,750",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10001073,リムズ レーシング,2024-04-02T11:36:13.873817,"PS4, PS5",ドライビング／レース,株式会社3goo,2021/9/21,"アラビア語, イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",3.45,503件の評価,44％,15％,9％,7％,25％,"¥6,930","¥1,386",ゲームトライアル,No dispone de promoción extra,"['ゲーム本編', True, 'PS_PLUS', 'No hay información']",JAP
216177,ドラゴンクエストヒーローズII　双子の王と予言の終わり,2024-04-02T11:36:15.312711,PS4,"アクション, アクション, アクション",(株)スクウェア・エニックス,2016/5/26,No hay información,4.48,2663件の評価,73％,14％,6％,3％,5％,"¥8,580","¥8,580",含まれます,No dispone de promoción extra,"['PS4®用', False, 'PS_PLUS', 'No hay información']",JAP
227214,戦国無双 ～真田丸～,2024-04-02T11:36:16.706551,PS4,アクション,(株)コーエーテクモゲームス,2016/11/23,No hay información,4.68,725件の評価,80％,13％,3％,1％,2％,"¥8,580","¥8,580",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
230052,マッドランナー,2024-04-02T11:36:18.220542,PS4,"ドライビング／レース, シミュレーション",株式会社オーイズミ・アミュージオ,2018/7/25,No hay información,4.37,14721件の評価,71％,14％,6％,2％,8％,"¥5,704","¥1,140",含まれます,No dispone de promoción extra,"['PS4®用', True, 'PS_PLUS', 'No hay información']",JAP
10007246,アガサ・クリスティ：エルキュール・ポアロ - ロンドン事件簿,2024-04-02T11:36:19.518449,"PS4, PS5",アドベンチャー,Microids,2023/8/28,No hay información,3.52,58件の評価,28％,28％,26％,7％,12％,"¥1,980","¥1,980",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
216605,Prison Architect: PlayStation®4 Edition,2024-04-02T11:36:21.012060,PS4,"アクション, アドベンチャー, ストラテジー",Paradox Interactive,2016/8/22,No hay información,4.33,3741件の評価,67％,17％,5％,2％,8％,"¥3,190","¥3,190",含まれます,No dispone de promoción extra,"['ゲーム本編', False, 'PS_PLUS', 'No hay información']",JAP
10003866,スポンジ・ボブ：ザ コズミック シェイク,2024-04-02T11:36:22.477469,"PS4, PS5",アドベンチャー,THQ Nordic,2023/10/23,No hay información,4.63,608件の評価,77％,14％,6％,1％,2％,"¥5,170","¥3,619",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10007318,Wolcen: Lords of Mayhem Deluxe Edition,2024-04-02T11:36:23.917456,PS4,RPG,WOLCEN STUDIO SAS,2023/3/14,"スペイン語, ドイツ語, ハンガリー語, フランス語 (フランス), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 日本語, 英語, 韓国語",2.87,413件の評価,27％,14％,12％,13％,34％,"¥6,600","¥4,620",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10004875,Headbangers: Rhythm Royale,2024-04-02T11:36:25.253230,"PS4, PS5",リズムアクション,Team17 Digital Ltd,2023/10/31,No hay información,4.35,91件の評価,70％,13％,5％,3％,8％,"¥2,750","¥1,842",No hay información,No dispone de promoción extra,"['ゲーム本編', True, 'No hay información', 'No hay información']",JAP
10009050,Vertigo 2,2024-04-02T11:36:26.849331,PS5,アクション,Perpetual Europe Ltd,2024/1/14,"スペイン語, ドイツ語, フランス語 (フランス), 英語",4.39,446件の評価,67％,18％,6％,5％,4％,"¥4,620","¥3,696","¥3,465",No dispone de promoción extra,"['ゲーム本編', True, 'PS_PLUS', 'No hay información']",JAP
10005446,コクーン,2024-04-02T11:36:28.162866,"PS4, PS5",アドベンチャー,Annapurna Interactive,2023/9/29,"イタリア語, オランダ語, スペイン語, スペイン語(メキシコ), デンマーク語, トルコ語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), ポーランド語, ロシア語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.82,785件の評価,87％,9％,2％,1％,1％,"¥3,190","¥3,190",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
204367,戦極姫５～戦禍断つ覇王の系譜～,2024-04-02T11:36:29.767018,PS4,シミュレーション,"Systemsoft beta, Inc",2015/3/26,No hay información,4.53,57件の評価,74％,16％,4％,4％,4％,"¥5,478","¥5,478",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
224933,ポータルナイツ,2024-04-02T11:36:31.446896,PS4,"アクション, アドベンチャー, RPG",株式会社スパイク・チュンソフト,2017/6/28,No hay información,4.23,31994件の評価,66％,13％,9％,2％,10％,"¥2,750","¥2,750",含まれます,No dispone de promoción extra,"['PS4®用', False, 'PS_PLUS', 'No hay información']",JAP
217373,UNO®,2024-04-02T11:36:32.651978,"PS4, PS5",ファミリー,ユービーアイソフト(株),2023/11/1,日本語,3.8,51347件の評価,55％,11％,12％,2％,19％,"¥1,320","¥1,320",含まれます,含まれます,"['ゲーム本編', False, 'PS_PLUS', 'UBISOFT_PLUS']",JAP
221826,バトルガレッガ Rev.2016,2024-04-02T11:36:34.037134,PS4,シューティング,有限会社エムツー,2016/12/14,No hay información,4.88,701件の評価,93％,5％,1％,0％,1％,"¥4,070","¥4,070",No hay información,No dispone de promoción extra,"['PS4®用', False, 'No hay información', 'No hay información']",JAP
10007316,Classified: France '44,2024-04-02T11:36:35.609830,PS5,"RPG, ストラテジー",Team17 Digital Ltd,2024/3/4,"イタリア語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポーランド語, 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語",4.37,59件の評価,63％,24％,5％,5％,3％,"¥4,950","¥4,950",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
10009304,封魔戦記エルドギア,2024-04-02T11:36:37.271288,"PS4, PS5",シミュレーション,KEMCO,2024/3/7,"日本語, 英語",3.67,3件の評価,33％,33％,0％,33％,0％,"¥1,870","¥1,870",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
229843,聖剣伝説2 SECRET of MANA,2024-04-02T11:36:38.572760,PS4,"アクション, アドベンチャー, RPG",(株)スクウェア・エニックス,2018/2/14,No hay información,4.19,3679件の評価,67％,11％,6％,6％,10％,"¥5,280","¥5,280",含まれます,No dispone de promoción extra,"['PS4®用', False, 'PS_PLUS', 'No hay información']",JAP
10008470,Speed Crew - スピードクルー,2024-04-02T11:36:39.837181,"PS4, PS5","アーケード, パーティー, ストラテジー",Wild Fields Ltd.,2024/1/31,"イタリア語, ウクライナ語, スペイン語, ドイツ語, フランス語 (フランス), ポルトガル語 (ブラジル), ポルトガル語 (ポルトガル), 中国語 (簡体字), 中国語 (繁体字), 日本語, 英語, 韓国語",4.47,19件の評価,68％,16％,11％,5％,0％,"¥2,640","¥2,640",No hay información,No dispone de promoción extra,"['ゲーム本編', False, 'No hay información', 'No hay información']",JAP
