id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original sin PSN,Promo_1,Promo_2,Promo_3,Etiqueta Precios,País Store
10005216,God of Rock PS4 & PS5,2024-04-02T12:34:57.775874,"PS4, PS5",Fighting,Maximum Entertainment,4/18/2023,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish",3.17,24 ratings,33%,4%,33%,4%,25%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10005115,My Life: Riding Stables 3,2024-04-02T12:34:59.161148,PS5,"Casual, Family, Simulation",Markt+Technik Verlag GmbH,11/9/2022,"Dutch, English, French (France), German, Italian, Russian, Spanish",4.18,11 ratings,73%,0%,9%,9%,9%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10007262,Defend the Rook,2024-04-02T12:35:00.478297,"PS4, PS5",Strategy,Klabater,8/17/2023,No hay información,3.07,15 ratings,33%,7%,13%,27%,20%,$14.99,$8.99,$8.24,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
10001599,PRAEY FOR THE GODS,2024-04-02T12:35:01.802150,"PS4, PS5",Unique,No Matter Studios LLC,12/14/2021,No hay información,4.06,246 ratings,56%,19%,9%,7%,9%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
231202,Yuuna and the Haunted Hot Springs The Thrilling Steamy Maze Kiwami,2024-04-02T12:35:03.028686,PS5,"Role Playing Games, Action",FURYU CORP.,1/17/2024,"Chinese (Simplified), Chinese (Traditional), English, Japanese",4.17,83 ratings,64%,13%,6%,10%,7%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10004477,The Darkest Tales,2024-04-02T12:35:04.228851,PS4,"Action, Adventure, Horror",101XP LTD,11/10/2022,"Chinese (Simplified), English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Russian, Spanish",3.68,41 ratings,39%,29%,10%,5%,17%,$19.99,$9.99,$7.99,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
227769,Shovel Knight: Specter of Torment,2024-04-02T12:35:05.530556,PS4,"Action, Adventure, Action",Yacht Club Games,4/25/2017,"English, French (France), German, Italian, Russian, Spanish",4.45,137 ratings,76%,11%,3%,3%,7%,$9.99,$9.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10007933,Days of Doom,2024-04-02T12:35:06.928520,PS5,"Strategy, Strategy",Atari Inc.,9/21/2023,"English, French (France), German, Italian, Spanish",2.67,27 ratings,19%,15%,15%,19%,33%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10009396,Rock 'N Racing Off Road & Grand Prix,2024-04-02T12:35:08.208576,PS5,Driving/Racing,"SUPER POWERUP GAMES, SOCIEDAD LIMITADA",2/2/2024,"English, Japanese, Spanish",3,1 rating,0%,0%,100%,0%,0%,$14.99,$7.49,$6.74,No dispone de promoción extra,"['Game', False, 'PS_PLUS', 'No hay información']",USA
10005288,Fairy Elements,2024-04-02T12:35:09.765858,"PS4, PS5",Role Playing Games,KEMCO,9/1/2022,English,3.48,23 ratings,35%,22%,13%,17%,13%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10003753,Alpine - The Simulation Game,2024-04-02T12:35:11.195280,PS4,Simulation,AEROSOFT GMBH,11/23/2021,"English, French (France), German, Italian, Spanish",2.96,48 ratings,23%,21%,17%,8%,31%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
234788,Darwin Project,2024-04-02T12:35:12.491472,PS4,No hay información,COVALENT MEDIA,1/14/2020,No hay información,4.04,16119 ratings,62%,12%,9%,2%,15%,Free,Free,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
220677,RIVE,2024-04-02T12:35:13.771195,PS4,No hay información,Two Tribes Publishing B.V.,9/13/2016,No hay información,3.99,686 ratings,58%,13%,10%,6%,12%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
233091,Disintegration,2024-04-02T12:35:15.099842,PS4,"Action, Shooter, Strategy",Private Division,6/16/2020,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Portuguese (Brazil), Russian, Spanish",3.71,1185 ratings,50%,13%,12%,7%,18%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
233390,HELLMUT: THE BADASS FROM HELL,2024-04-02T12:35:16.490334,PS4,Action,2TAINMENT GMBH,12/17/2019,No hay información,3.97,29 ratings,69%,3%,3%,3%,21%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
232532,Double Switch - 25th Anniversary Edition,2024-04-02T12:35:17.922205,PS4,"Unique, Adventure, Unique",Screaming Villains,12/13/2018,No hay información,4.46,63 ratings,71%,13%,10%,3%,3%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Full Game', False, 'No hay información', 'No hay información']",USA
216277,Hatsune Miku: VR Future Live,2024-04-02T12:35:19.130171,PS4,"Action, Music/Rhythm","SEGA of America, Inc.",10/13/2016,No hay información,3.67,10903 ratings,55%,9%,10%,2%,25%,Free,Free,No hay información,No dispone de promoción extra,"['Full Game', False, 'No hay información', 'No hay información']",USA
230657,We Sing Pop,2024-04-02T12:35:21.269626,PS4,Music/Rhythm,THQ Nordic,10/24/2017,No hay información,2.48,79 ratings,29%,6%,5%,3%,57%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10002509,A Street Cat's Tale,2024-04-02T12:35:22.676838,PS4,"Adventure, Casual","CFK Co., Ltd.",4/28/2022,"Chinese (Traditional), English, Japanese, Korean",4.33,64 ratings,63%,20%,9%,3%,5%,$7.99,$3.99,No hay información,No dispone de promoción extra,"['Game', True, 'No hay información', 'No hay información']",USA
10002723,Winds & Leaves,2024-04-02T12:35:24.043634,PS4,"Adventure, Simulation",Trebuchet Studio Inc.,7/27/2021,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Japanese, Korean, Polish, Portuguese (Brazil), Russian, Spanish (Mexico)",4.29,21 ratings,71%,10%,5%,5%,10%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
234064,The Savior's Gang,2024-04-02T12:35:25.402531,PS5,Adventure,CATNESS GAME STUDIOS SL,3/28/2024,"English, Japanese, Korean, Spanish",3.82,112 ratings,47%,23%,8%,7%,14%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
229171,Max: The Curse of Brotherhood,2024-04-02T12:35:26.808580,PS4,"Action, Adventure, Puzzle",Flashbulb Games,11/8/2017,No hay información,4.44,272 ratings,69%,16%,7%,4%,4%,$14.99,$4.49,$3.74,No dispone de promoción extra,"['Full Game', False, 'PS_PLUS', 'No hay información']",USA
234370,KATANA KAMI: A Way of the Samurai Story,2024-04-02T12:35:28.038009,PS4,"Action, Role Playing Games, Action","Spike Chunsoft, Inc.",2/20/2020,No hay información,3.85,605 ratings,54%,16%,8%,6%,16%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
232554,The Mage's Tale,2024-04-02T12:35:29.497608,PS4,"Action, Role Playing Games, Puzzle",InXile Entertainment,2/5/2019,No hay información,4.34,183 ratings,69%,13%,7%,3%,7%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10004765,Overrogue,2024-04-02T12:35:30.821717,"PS4, PS5",Role Playing Games,KEMCO,7/7/2022,English,4.43,82 ratings,72%,13%,6%,2%,6%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
203553,Pier Solar and the Great Architects,2024-04-02T12:35:32.094802,PS4,Role Playing Games,WATERMELON CO.,9/30/2014,No hay información,4.44,2658 ratings,66%,21%,7%,3%,3%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10001051,Theme Park Simulator: Rollercoaster Paradise,2024-04-02T12:35:33.413919,PS4,"Role Playing Games, Simulator","COOKING AND PUBLISHING, SOCIEDAD LIMITADA",8/21/2020,English,1.95,591 ratings,19%,3%,3%,5%,70%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10008920,Remorse: The List,2024-04-02T12:35:34.738931,PS5,"Action, Horror",Feardemic,8/25/2023,"English, Hungarian, Spanish",3.24,38 ratings,32%,16%,18%,13%,21%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10008200,Forklift 2024 - The Simulation,2024-04-02T12:35:36.105845,PS5,"Driving/Racing, Simulation, Simulator",DANIEL WENGENROTH,5/25/2023,"Chinese (Simplified), Dutch, English, French (France), German, Italian, Japanese, Portuguese (Portugal), Russian, Spanish",2.21,52 ratings,21%,2%,8%,15%,54%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
233575,Police Chase,2024-04-02T12:35:37.451166,PS4,"Driving/Racing, Simulation",Toplitz Productions,11/8/2019,No hay información,2.46,222 ratings,26%,6%,8%,8%,52%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
232194,Huntdown,2024-04-02T12:35:38.723007,PS4,"Action, Arcade, Action",COFFEE STAIN PUBLISHING AB,5/12/2020,"Chinese (Simplified), English, French (France), German, Italian, Japanese, Spanish",4.8,1108 ratings,86%,11%,2%,1%,1%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10006197,My Universe - My Baby Dragon,2024-04-02T12:35:39.991100,"PS4, PS5",Simulation,Microids,12/1/2022,"Chinese (Simplified), Chinese (Traditional), English, French (France), Japanese, Korean, Russian, Spanish",4.25,4 ratings,75%,0%,0%,25%,0%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
231781,Project Highrise: Architect's Edition,2024-04-02T12:35:42.186033,PS4,"Simulation, Strategy, Simulation",Kasedo Games Ltd,11/13/2018,No hay información,4.13,171 ratings,55%,26%,5%,4%,9%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
234957,Inertial Drift,2024-04-02T12:35:44.223391,"PS4, PS5",Driving/Racing,PQUBE LTD,11/15/2022,"Chinese (Traditional), English, French (France), German, Japanese, Korean, Russian, Spanish",4.31,203 ratings,62%,23%,7%,2%,6%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10005958,United Assault - Battle of the Bulge,2024-04-02T12:35:45.814194,PS5,Shooter,DANIEL WENGENROTH,4/5/2023,English,2.57,42 ratings,24%,10%,10%,14%,43%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10003248,My Girlfriend is a Mermaid!? Refine,2024-04-02T12:35:47.193136,PS4,Adventure,"Sekai Project, Inc",8/5/2022,"Chinese (Traditional), English, Japanese, Korean",4.1,21 ratings,76%,0%,0%,5%,19%,$39.99,$27.99,$23.99,No dispone de promoción extra,"['Game', True, 'PS_PLUS', 'No hay información']",USA
234406,Commandos 2 - HD Remaster,2024-04-02T12:35:48.496026,PS4,Strategy,Kalypso Media,9/18/2020,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Italian, Korean, Polish, Russian, Spanish",3.63,450 ratings,52%,12%,6%,6%,24%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10001619,Legends of Ethernal,2024-04-02T12:35:49.802259,PS4,"Action, Adventure",Natsume Inc.,10/30/2020,"English, French (Canada), French (France), German, Italian, Spanish, Spanish (Mexico)",3.82,94 ratings,44%,26%,12%,7%,12%,$19.99,$9.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10000294,MotoGP™20,2024-04-02T12:35:51.239187,PS4,"Driving/Racing, Simulation",Milestone,4/23/2020,No hay información,4.08,1171 ratings,63%,13%,6%,3%,14%,$24.99,$24.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10005837,ALTAIR BREAKER,2024-04-02T12:35:52.677837,PS5,"Action, Action","Thirdverse, Co., Ltd.",2/22/2023,"Chinese (Simplified), Chinese (Traditional), English, French (Canada), Japanese, Korean, Spanish (Mexico)",2.85,47 ratings,15%,15%,34%,13%,23%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10010435,In Celebration of Violence,2024-04-02T12:35:54.160454,PS5,Role Playing Games,Dolores Entertainment S.L.,3/15/2024,"English, French (France), Spanish",4.86,7 ratings,86%,14%,0%,0%,0%,$12.99,$12.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
200682,Costume Quest 2,2024-04-02T12:35:56.544400,PS4,"Adventure, Role Playing Games",Majesco Entertainment Company,10/28/2014,No hay información,4.49,2561 ratings,65%,24%,8%,2%,2%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
234841,Contagion VR: Outbreak,2024-04-02T12:35:57.803541,PS4,"Horror, Action, Shooter","Monochrome, Inc",11/12/2019,No hay información,3.44,316 ratings,42%,15%,11%,9%,23%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
225255,MX Nitro: Unleashed,2024-04-02T12:35:59.160747,PS4,No hay información,Mad Dog Games LLC,2/27/2020,No hay información,4.1,391 ratings,63%,12%,9%,4%,12%,$9.99,$9.99,No hay información,No dispone de promoción extra,"['Downloadable Game', False, 'No hay información', 'No hay información']",USA
10002687,Fracked,2024-04-02T12:36:00.573414,PS4,"Action, Adventure",NDREAMS LTD,8/20/2021,"English, French (France), German, Italian, Japanese, Russian, Spanish",4.35,186 ratings,69%,12%,9%,3%,6%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10008037,The Making of Karateka PS4 & PS5,2024-04-02T12:36:01.897915,"PS4, PS5","Action, Adventure",Digital Eclipse Entertainment Partners Co.,8/29/2023,"English, French (France), German, Italian, Japanese, Spanish",4.86,50 ratings,92%,2%,6%,0%,0%,$19.99,$19.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10009294,The Cub,2024-04-02T12:36:03.445757,PS5,Adventure,Untold Tales S.A.,1/19/2024,"Chinese (Simplified), Chinese (Traditional), English, French (France), German, Japanese, Korean, Portuguese (Brazil), Portuguese (Portugal), Spanish, Spanish (Mexico)",4.16,105 ratings,64%,13%,7%,8%,9%,$14.99,$14.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10003327,Ganryu 2 : Hakuma Kojiro,2024-04-02T12:36:04.848749,PS4,"Action, Action",Just for Games SAS,3/9/2022,"English, French (France), German, Italian, Japanese, Portuguese (Brazil), Spanish",4.55,51 ratings,80%,6%,6%,4%,4%,$17.99,$17.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
232706,RUSH VR,2024-04-02T12:36:06.113317,PS4,"Driving/Racing, Action, Simulation",NextGen Reality Pty. Ltd t/a The Binary Mill,12/4/2018,No hay información,3.95,358 ratings,48%,26%,10%,5%,11%,$24.99,$24.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10002932,Strategic Mind: Blitzkrieg,2024-04-02T12:36:07.564035,PS4,Strategy,Klabater,8/5/2021,"Chinese (Simplified), English, French (France), German, Korean, Polish, Portuguese (Brazil), Russian, Spanish",3.12,117 ratings,36%,15%,8%,7%,34%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
10001111,Pumpkin Jack,2024-04-02T12:36:08.858786,"PS4, PS5","Action, Action",Headup Games GmbH & Co. KG,10/27/2021,No hay información,4.44,485 ratings,64%,23%,8%,2%,2%,$29.99,$29.99,No hay información,No dispone de promoción extra,"['Game', False, 'No hay información', 'No hay información']",USA
