id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10005200,Get to the Top 2 - Breakthrough Gaming Arcade,2024-05-08T12:08:12.960616,PS4,"Adventure, Arcade",Breakthrough Gaming LLC,5/8/2022,English,3.5,54 ratings,52%,4%,11%,9%,24%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10005867,MIRROR FLOOR,2024-05-08T12:08:14.199627,PS4,Arcade,Xitilon,11/6/2023,English,2.26,100 ratings,19%,5%,16%,3%,57%,$2.99,$1.49,$0.29,No hay otra promoción,USA
10006040,ZJ the Ball's Collect Stuff - Breakthrough Gaming Activity Center,2024-05-08T12:08:15.442362,PS4,Educational,Breakthrough Gaming LLC,9/18/2022,English,3.93,30 ratings,70%,0%,7%,0%,23%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10005074,Princess.Loot.Pixel.Again x2,2024-05-08T12:08:16.948051,PS4,"Action, Adventure",Big Way LLC,7/22/2022,English,3.79,19 ratings,47%,21%,11%,5%,16%,$3.99,$1.23,$0.63,No hay otra promoción,USA
226877,The Witch and the Hundred Knight: Revival Edition,2024-05-08T12:08:18.290518,PS4,"Action, Role Playing Games",NIS America Inc.,3/1/2016,No hay información,4.48,3070 ratings,74%,13%,5%,3%,5%,$29.99,$29.99,Included,No hay otra promoción,USA
10009682,Whispered Flight,2024-05-08T12:08:19.812397,PS4,"Adventure, Family, Casual","S.R.L. ""RandomSpin-Games""",11/5/2023,English,2.54,59 ratings,24%,8%,14%,7%,47%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10000017,Flat Heroes,2024-05-08T12:08:21.185364,PS4,"Action, Party",Parallel Circles Ltd,1/14/2020,"Arabic, Bulgarian, Catalan, Chinese (Simplified), Chinese (Traditional), Czech, Danish, Dutch, English, Finnish, French (Canada), French (France), German, Greek, Italian, Japanese, Korean, Norwegian, Polish, Portuguese (Brazil), Portuguese (Portugal), Romanian, Russian, Spanish, Spanish (Mexico), Swedish, Thai, Turkish, Ukrainian",4.33,506 ratings,69%,12%,9%,2%,8%,$9.99,$9.99,No hay información,No hay otra promoción,USA
10003156,Void Source,2024-05-08T12:08:22.432326,PS4,Shooter,Xitilon,8/17/2021,"English, Japanese, Russian, Ukrainian",2.83,30 ratings,27%,17%,10%,7%,40%,$2.99,$1.49,$0.29,No hay otra promoción,USA
10006944,Hungry Monster,2024-05-08T12:08:23.657104,PS5,Quiz,Webnetic s. r. o.,2/25/2023,English,3.87,23 ratings,61%,0%,17%,9%,13%,$1.49,$1.49,No hay información,No hay otra promoción,USA
10004790,Disco Cannon Airlines,2024-05-08T12:08:24.975325,PS4,Casual,"S.R.L. ""RandomSpin-Games""",3/4/2022,"Arabic, Chinese (Simplified), Chinese (Traditional), Dutch, English, French (France), German, Italian, Japanese, Korean, Portuguese (Brazil), Portuguese (Portugal), Romanian, Russian, Spanish",3.52,182 ratings,54%,6%,8%,3%,29%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10009829,Road Bustle Online,2024-05-08T12:08:26.966389,PS4,"Family, Driving/Racing, Simulator","S.R.L. ""RandomSpin-Games""",3/7/2024,English,4.02,104 ratings,67%,5%,9%,1%,18%,$0.01,$0.01,No hay información,No hay otra promoción,USA
10005866,D LASER,2024-05-08T12:08:28.253074,PS4,Arcade,Xitilon,10/16/2023,English,3.2,84 ratings,35%,14%,15%,8%,27%,$2.99,$1.49,$0.29,No hay otra promoción,USA
10004369,Ice Hockey - Breakthrough Gaming Arcade,2024-05-08T12:08:29.505655,PS4,"Sport, Arcade",Breakthrough Gaming LLC,4/10/2022,English,3.48,61 ratings,54%,2%,11%,3%,30%,$0.99,$0.99,No hay información,No hay otra promoción,USA
227281,BRIKS,2024-05-08T12:08:30.802702,PS4,No hay información,Smobile,6/1/2017,No hay información,3.98,159 ratings,58%,14%,8%,6%,13%,$5.99,$5.99,No hay información,No hay otra promoción,USA
10006578,Rocket Lift,2024-05-08T12:08:32.098984,PS5,Adventure,Webnetic s. r. o.,6/28/2023,English,4.27,22 ratings,64%,18%,9%,0%,9%,$1.49,$1.49,No hay información,No hay otra promoción,USA
10005666,Welcome to Pammy's Story in the World of Project: Summer Ice (Visual Novel),2024-05-08T12:08:33.420332,PS4,Casual,Breakthrough Gaming LLC,7/17/2022,English,3.34,74 ratings,51%,3%,8%,4%,34%,$0.49,$0.49,No hay información,No hay otra promoción,USA
235139,Croc's World 3,2024-05-08T12:08:34.794361,PS4,"Action, Adventure, Arcade",Sprakelsoft GmbH,1/7/2020,No hay información,3.61,915 ratings,43%,16%,18%,4%,19%,Free,Free,No hay información,No hay otra promoción,USA
10004230,Phlegethon,2024-05-08T12:08:36.170167,PS4,Action,"S.R.L. ""RandomSpin-Games""",1/21/2022,English,3.67,135 ratings,51%,11%,13%,3%,21%,$0.99,$0.99,No hay información,No hay otra promoción,USA
10005527,Space Explorers: Red Planet,2024-05-08T12:08:37.486502,PS4,Action,Playstige Interactive,6/24/2022,English,3.54,178 ratings,44%,12%,17%,8%,19%,$1.49,$1.49,No hay información,No hay otra promoción,USA
10006550,Match Master,2024-05-08T12:08:38.961016,PS5,Educational,Webnetic s. r. o.,2/15/2023,English,3.88,24 ratings,67%,4%,0%,8%,21%,$1.49,$1.49,No hay información,No hay otra promoción,USA
10009051,Snake Break,2024-05-08T12:08:40.337365,PS5,Arcade,Klovako s. r. o.,11/8/2023,English,2.88,26 ratings,35%,8%,12%,4%,42%,$1.49,$1.49,No hay información,No hay otra promoción,USA
