id_juego,Titulo,Día y hora,Plataforma,Genero,Compañia,Lanzamiento,Idiomas,Calificación PSN,Número de calificaciones,Calificación 5 estrellas,Calificación 4 estrellas,Calificación 3 estrellas,Calificación 2 estrellas,Calificación 1 estrella,Precio original,Oferta,Oferta PSPlus,Otra promo diferente a PSPLUS,País Store
10000461,Pocket League Story,2024-04-05T10:09:38.836335,PS4,"Simulación, Deporte, Casual","KAIROSOFT CO.,LTD",21/10/2020,"Chino (Simplificado), Chino (Tradicional), Coreano, Inglés, Japonés",4.52,44 calificaciones,68 %,23 %,5 %,2 %,2 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
10005808,Reverie: Sweet As Edition,2024-04-05T10:09:40.106344,PS5,Aventura,eastasiasoft,27/6/2023,"Alemán, Chino (Tradicional), Coreano, Español, Francés (Francia), Inglés, Japonés",4.5,12 calificaciones,67 %,17 %,17 %,0 %,0 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
10003140,Sally Face,2024-04-05T10:09:41.668135,PS4,"Terror, Aventura",Portable Moose LLC,14/4/2022,"Alemán, Chino (Tradicional), Español, Francés (Francia), Inglés, Italiano, Portugués (Brasil), Ruso",4.81,625 calificaciones,91 %,5 %,1 %,1 %,3 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
10004684,Startup Company Console Edition,2024-04-05T10:09:43.004368,"PS4, PS5","Estrategia, Simulador",2Awesome Studio  SL,26/1/2023,"Alemán, Catalán, Checo, Chino (Simplificado), Coreano, Español, Francés (Francia), Húngaro, Inglés, Italiano, Japonés, Neerlandés, Polaco, Portugués (Brasil), Ruso, Turco",3.13,48 calificaciones,42 %,4 %,15 %,4 %,35 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
204897,The Unfinished Swan™,2024-04-05T10:09:44.340316,PS4,"Acción, Aventura, Únicos",Sony Interactive Entertainment Europe,28/10/2014,"Alemán, Español, Francés (Francia), Inglés, Italiano, Neerlandés, Polaco, Portugués (Portugal), Ruso",4.32,22703 calificaciones,63 %,20 %,9 %,3 %,5 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
10009419,UNABLES,2024-04-05T10:09:45.816664,PS5,Arcade,FOREVER ENTERTAINMENT S. A.,14/3/2024,"Inglés, Polaco",3.14,7 calificaciones,29 %,14 %,14 %,29 %,14 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
231751,Valthirian Arc: Hero School Story,2024-04-05T10:09:47.277368,PS4,"Aventura, Juegos de rol, Simulación",PQube Ltd,5/10/2018,"Alemán, Chino (Simplificado), Chino (Tradicional), Coreano, Francés (Francia), Inglés, Japonés, Ruso",3.82,542 calificaciones,45 %,22 %,13 %,9 %,11 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
10001202,We Were Here Together,2024-04-05T10:09:50.024812,PS4,"Aventura, Únicos, Puzzle",TMG STUDIOS B.V.,22/2/2021,"Alemán, Checo, Chino (Simplificado), Chino (Tradicional), Coreano, Danés, Español, Finlandés, Francés (Francia), Inglés, Italiano, Japonés, Neerlandés, Noruego, Polaco, Portugués (Brasil), Portugués (Portugal), Ruso, Tailandés, Árabe",4.12,351 calificaciones,65 %,9 %,10 %,3 %,12 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
232316,Worbital,2024-04-05T10:09:51.641128,PS4,"Únicos, Estrategia, Estrategia",TJR GAMES OY,17/10/2019,"Alemán, Español, Finlandés, Francés (Francia), Inglés",4.62,45 calificaciones,78 %,16 %,0 %,4 %,2 %,"12,99 €","12,99 €",No hay información,No hay otra promoción,ESP
221659,ABZÛ,2024-04-05T10:09:52.959870,PS4,"Aventura, Puzzle, Únicos",505 GAMES S.R.L.,1/8/2016,"Alemán, Español, Francés (Francia), Inglés, Italiano, Ruso",4.45,27976 calificaciones,71 %,15 %,7 %,2 %,5 %,"19,99 €","6,99 €",Incluido,No hay otra promoción,ESP
